# GHz,,,,,,,,
0.1,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34
0.2,1.27,3.27,5.27,7.27,9.27,11.27,13.27,15.27
0.3,2.27,6.26,10.25,14.24,18.23,22.22,26.21,30.2
0.4,3.27,9.25,15.23,21.21,27.19,33.17,39.15,45.13
0.5,4.27,12.24,20.21,28.18,36.15,44.12,52.09,60.06
0.6,5.27,15.23,25.19,35.15,45.11,55.07,65.03,74.99
0.7,6.27,18.22,30.17,42.12,54.07,66.02,77.97,89.92
0.8,7.27,21.21,35.15,49.09,63.03,76.97,90.91,104.85
0.9,8.27,24.2,40.13,56.06,71.99,87.92,103.85,119.78
1,9.27,27.19,45.11,63.03,80.95,98.87,116.79,134.71
